places,address,link,user,star,creat_date,comment
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thầy Hiền,2.0,2025-04-01,Ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Duy Nguyễn,5.0,2025-04-01,ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Mai Tuấn,5.0,2025-04-01,Ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyễn Hoàng Phúc,4.0,2025-04-01,Ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",7989_ Nguyễn Hoàng Hạnh Tâm,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thái Toàn Trần,5.0,2025-04-01,Ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thai Binh Nguyen,3.0,2025-04-01,Acceptable range.
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Shin Channel,4.0,2025-04-01,Ok
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",phat an,5.0,2025-04-01,Wonderful
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Cổ Cò Quê Tui,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",TÂN CAO MINH,4.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tuyen Phan,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tuan Thanh,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",khánh tran,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",thanh sơn nguyễn,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",meow meow,5.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Kris Nguyễn,4.0,2025-04-01,Good
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",HQV,5.0,2025-04-01,Good products
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Back Potato,4.0,2025-04-01,"Nice, professional"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Jack Nguyen,3.0,2024-04-01,Nothing there
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyễn Cao Cường,5.0,2025-04-01,Good place
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Anh Hai Châu (A2C),5.0,2025-04-01,Wonderful !!!
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đăng Kiên,1.0,2025-03-18,"I'll never go back to Highlands Coffee at Vincom again, the staff's service attitude is so bad, I just buy as many glasses as I can drink, the staff's attitude when I buy a cup of crushed ice in size S I'm afraid it's weird so I buy size M to satisfy myself."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Phi Hồng,5.0,2024-04-01,"This is my first time coming here Everywhere I go, I look for this supermarket Satisfaction is generally satisfied See you again next time"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Duny Nguyễn,4.0,2024-10-01,"Vincom is near the food court, go when it's cloudy so there are few people hihihi..."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Em Nu,1.0,2025-02-01,"My friend and I came down from Tra Vinh to visit Vincom to buy things. It was nearly 9:00 a.m. when we went down to the basement to park our car at Vincom to buy things, the security guard here questioned our attitude and asked, 'What are you doing here? Here we don't open until 9:30 a.m.'  I wonder, as a customer, why does the security guard here treat customers like enemies with such an extreme attitude???"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Văn Thanh,5.0,2024-04-01,"On April 29, 2017, Vincom Plaza Vinh Long officially opened with a total commercial area of over 8,000 m2, located on Pham Thai Buong Street, Ward 4 - the busiest and busiest, where prime administrative and commercial areas of Vinh Long Province are concentrated. Vincom Plaza Vinh Long includes 4 floors and 1 basement. Today, at 9:26 a.m. on Saturday, I see floors 3 and 4 are not open yet."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyễn Minh Khánh,5.0,2025-03-18,Everyone should eat jollibee here Nv is very enthusiastic.
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phấn Ngô Thị Xuân,4.0,2024-04-01,"The space is large and clean. There are many shopping stalls. I like going to bookstores, so I stopped by Phuong Nam bookstore. If the bookstore arranges more comfortable reading space, it would be ok. There are also many food courts for people to choose from. But to call it as busy as Vincom in big cities, here the level is only mid-range. When I first entered the parking lot, because I didn't know I should wear a mask, the parking attendant politely reminded me and guided me into the parking space. Plus points for the garage. I visited Jollibee, the service staff here is quite cute and enthusiastic. For the first time, I felt quite satisfied"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",K-IDC,5.0,2025-02-01,"picturesque, Italy in the heart of Vinh Long"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Minh Thuận Lê,3.0,2025-04-01,"Few stores - few products - nothing to attract people to come in. Overall, the operation is not good compared to other places."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Bằng Nguyễn Trọng,4.0,2024-04-01,"Stayed in the Vin residential area in the Vincom plaza complex. Quiet, quite complete services including many Spas. There is a Vin electric car maintenance center, an electric pump station, Vinmart... In general, this is a pretty VIP area in Vinh Long. There's even a vegetarian restaurant"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Linh Son Nguyen,5.0,2024-11-01,"Beautiful, clean, upstairs there are many quite ok restaurants. The cinema is a bit bad because the seats are not comfortable. The rest is fine"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ngân Yến,4.0,2025-04-01,"Vincom is clean but not too big, not rich in items or big brands, just mid-range. Motorbike parking fee 3k"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nam Nguyen,4.0,2024-04-01,"Vincom Plaza Vinh Long officially opened on April 29, 2017 with a total commercial area of over 8,000 m2, located at Pham Thai Buong Street, Ward 4, City. Vinh Long, Vinh Long province  Vincom Plaza Vinh Long is the busiest and busiest shopping center, home to prime administrative and commercial areas of Vinh Long Province.  Vincom Plaza Vinh Long includes 4 floors and 1 basement, which is the convergence of more than 25 prestigious and popular domestic and international brands of Fashion, Entertainment, Cuisine, Furniture, etc. In particular, this place is also attractive because of new - unique - strange services and products appearing for the first time in Vinh Long Province.  Surrounded by rows of modern-style townhouses."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tai Nguyen,5.0,2025-04-01,Diverse products The walkway is clean The miniature display is beautiful and eye-catching Good service and friendly staff Optimal epidemic prevention system from the outside to the inside Many entertainment and dining services for young people
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",xuong mamien,1.0,2025-04-01,"While watching a movie, the theater turned off the air conditioning, which was very annoying"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",thanh nguyendac,4.0,2025-04-01,"Beautiful, VIP area of Vinh Long.... Anyone who wants to own a Shophouse, please contact: 0983.00.55.00! Thank you!"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Cẩm Tú Phạm Thị,5.0,2024-04-01,"The area is secure, spacious and clean, with principles in preserving the common landscape"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Quỳnh Như,1.0,2025-04-01,"guard's attitude is very unpleasant, no respect for people"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thúy Linh Nguyễn Huỳnh,4.0,2025-01-01,"Coming here is just to eat and drink, but if you want to shop, it's better to go to coopmart"
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huy Nguyễn,1.0,2025-02-01,Staff attitude is really not satisfied. Contempt for shippers
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",08.Thành Được,1.0,2025-04-01,"Staff is not flexible, attitude is not attentive."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vương Tran,4.0,2025-04-01,"In Vinh Long, there is only this hotel."
Vincom_Plaza_Vĩnh_Long,"Vincom Plaza, 55 Phạm Thái Bường, Phường 4, Vĩnh Long","https://www.google.com/maps/place/Vincom+Plaza+V%C4%A9nh+Long/@10.2461824,105.9777337,17z/data=!4m6!3m5!1s0x310a9df5e8e237af:0x51dcc880558ed77e!8m2!3d10.2461824!4d105.9777337!16s%2Fg%2F11j4pxd00n?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tran Canary,5.0,2025-04-01,"Beautiful space, ideal place for shopping, dining and entertainment"
