places,address,link,user,star,creat_date,comment
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",nhi vi,4.0,2025-04-01,"️ Drinks: after visiting the shop a few times, I learned from experience that I should order coffee dishes. Trung Nguyen's coffee is very delicious, rich, and extremely fragrant. I drank jelly latte and ended up with this dish. As for types like cocoa and matcha, they're not that great.. Every night we go on a date to drink coffee, it's like we don't get to sleep until 2 or 3 in the morning. Hiuhiu. But it still has the taste of TN coffee and will support it for a long time. . Price: Ranging from 55-65k.  Location: Located on a one-way street, on the left side. It's a bit inconvenient because motorbike riders have to pay attention to crossing car lanes. Parking in the house next to the shop.. Space: large. Every time I come here there are no customers so it's very airy and comfortable. Play soft music, suitable for studying or working."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Takehito Matsuda,2.0,2025-04-01,Vietnam's largest chain store! Type: Vietnamese cafe Cleanliness:☆☆ taste:☆☆☆ price: $$$ Cost performance:☆☆☆ Dress code: casual
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Sang Lê Huỳnh,5.0,2025-04-01,"Quiet space, cheerful and enthusiastic service staff. The shop's coffee is very delicious."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đạo Diễn Nguyễn Nam,5.0,2025-04-01,"The restaurant is quiet, the staff is enthusiastic. Price is also reasonable. Ideal for receiving guests and reading books."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tuyen Bui,5.0,2025-04-01,"Delicious coffee, fragrant tea. You serve handsome and cute. 😍 …"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Quỳnh Huỳnh Thị,5.0,2024-11-01,"Spacious space, delicious coffee"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thi Nguyễn,1.0,2024-07-01,The restaurant is air-conditioned and allows customers to smoke in the room. The restaurant is too irresponsible towards other customers
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Phương Thảo Trần,4.0,2024-04-01,"The space here is not as beautiful and airy as other branches. Compared to TN in Da Nang, the style is far away from the sky, with low ceilings and few tables and chairs, a bit dark. The drinks are still as good as other places, the decoration is a bit sketchy. The big minus point is that the water has an iron taste, I don't know if it's due to rust or something else, the taste is like some tubes of iron supplements, drinking a small sip makes me super nauseous even though I really like TN's tea -_- Made me doubt my life, drinking salted coffee in fear... An experience that was not as expected."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hai Phan,4.0,2025-04-01,"Quiet space! Besides coffee, other drinks are also quite delicious."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Mỹ Hiền Nguyễn Thị,5.0,2024-11-01,"Good drinks, quiet space"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hoa pham thi dung,1.0,2024-04-01,"The coffee is very delicious, but the air-conditioned space makes it unbearable for customers to smoke"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tran anh Tuan,5.0,2025-04-01,"Beautiful, quiet, polite, 2 frontages, convenient for parking, acceptable price"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Yen Nguyen,1.0,2024-04-01,The space is very bad. The room is air-conditioned but smells of cigarettes. Very stuffy. Not worth the experience
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thanh Senpai,1.0,2025-04-01,"Smoking inside the air-conditioned room, smells of cigarettes! I went to the restaurant around 8:00pm - 8:15pm to buy takeout but it wasn't for sale because it was about to close??? (9:00 pm). Very bad"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hồng Trang Phạm Thị,5.0,2024-11-01,Experience the service and water very satisfied
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hùng Vũ,5.0,2025-04-01,"Familiar space, coffee helps me stay more alert."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Phương Anh Phạm,1.0,2024-04-01,The staff talked a lot and did not focus on making drinks for customers. The drink tasted like it was stale and terrible. First time drinking Trung Nguyen and it was so bad
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vinh Nguyen,4.0,2025-04-01,"The restaurant's decoration is quite cozy, but the minus point for the restaurant is that the air conditioner gives off a strong cigarette smell, so it's best not to allow smoking. I hope the shop changes this. Drinking coffee that smells like medicine still smells like coffee."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hiền Nhi Mai Hữu,3.0,2025-04-01,"Beautiful, quiet space. Coffee is still as good as ever. But that day I ordered 1 cup of 2 milk and after a long time (about 8 minutes to 9 minutes to make coffee), she brought me filter coffee. I also don't understand why it took so long for it to not be ready to be mixed?"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Huong Trinh,3.0,2025-04-01,"Among the shops in Trung Nguyen that I have been to, this shop has the most boring facilities, the coffee is not cheap so the space should be adequate, the ceiling is low, the area is small, the staff is friendly, the shop is located right on the corner. assigned to Ho Van Hue and Nguyen Kiem."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hung Vu,3.0,2025-04-01,"The coffee is delicious and clean, the space is elegantly decorated although not too large. Polite and attentive staff."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",DDD,1.0,2025-04-01,"If a restaurant has a cold room where people smoke, it stinks the whole restaurant. If smoking is allowed, at least there must be a system to treat the odor. Very bad experience."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thien Nguyen Q.,4.0,2025-04-01,The first coffee shop of Trung Nguyen coffee chain in Saigon. There is a small display of artifacts associated with Trung Nguyen. The restaurant is quite old so the air conditioner is old and the low ceiling is quite hot. But you can see both sides of Nguyen Kiem and Ho Van Hue streets
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",NB Du,5.0,2025-04-01,"Trung Nguyen's historic coffee shop. The pride of the Vietnamese people, the inspiration for the generation of young people committed to building the country. Today, May 8, 2021, we, the three brothers present here, discussed plans and plans for the future, and together we are committed to building the Country, bringing positive values to society. ""When together, nothing is impossible"""
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vinh Phuc Lam,4.0,2025-04-01,"Coffee is still delicious now. There is only an air-conditioned space without a separate area for smokers, so non-smokers are not comfortable."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",LƯƠNG SƠN,4.0,2025-04-01,"Delicious cafe, space is a bit cramped, staff do not remind customers to smoke in air-conditioned rooms, affecting others."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tai Nguyen,3.0,2024-04-01,"When I asked for coffee, the staff said it was all gone, told me to go to another store in Phu Nhuan, the counter staff was not professional"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đạt Thành,2.0,2024-04-01,It all smells like cigarette smoke. Worst Trung Nguyen store I've ever been to
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyên Lê Võ Quang,1.0,2025-04-01,"Turning on the air conditioner also lets customers smoke and stinks up the whole restaurant. Focusing on revenue, not image."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trọng Đức,5.0,2024-11-01,"Delicious, nutritious and cheap"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",HIỆP PHẠM,4.0,2025-04-01,"Because it's close to home, you can stop by whenever you have free time!!! Delicious and cozy.! If not, this is where Mr. Vu started his business, from Ho Van Hue, it was still a red dirt road with macadam..."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Le Truong,5.0,2025-04-01,"Beautiful, quiet space. Right at the corner of the ship's bow, there is a special position. Good location to meet and exchange work."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Luu Thu Ha,5.0,2025-04-01,"Familiar gout from Trung Nguyen system. Good service, 2-front space with many seating options"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thinh Pham,4.0,2025-04-01,"The restaurant is ok. Later, I didn't like the way the boss exploded. Let's see what he can do for the community"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nhan Dao,2.0,2024-04-01,"I went to sit in the air conditioner but the smoking tables were flying up to the sky, I don't understand"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Du Yen,2.0,2024-04-01,The coffee shop turns on the air conditioner and allows customers to smoke (?)
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nhi L.A.,5.0,2024-04-01,"Chill shop, salty coffee is very delicious"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lan Anh Nguyen,1.0,2024-04-01,"Crooked staff, attitude, deceiving customers"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hiền,5.0,2025-04-01,Trung Nguyen's first coffee shop in Ho Chi Minh City. Unique and impressive space imbued with Trung Nguyen's character!
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thuan Nguyen,4.0,2025-04-01,"The shop is not very large but quiet, the staff is enthusiastic and the coffee is delicious"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trung Kiên Tạ,5.0,2025-04-01,"The restaurant is quiet, relaxing and private space. Polite staff"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",anh quynh,5.0,2025-04-01,"The shop is located in a beautiful, convenient location, eye-catching decoration, delicious coffee"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tai Pham,1.0,2025-04-01,"The shop is smoking, there is no space for people who cannot smell cigarette smoke"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tâm Bình An,3.0,2025-04-01,"Small shop but beautifully designed, delicious drinks, reasonable prices"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Duyên Nguyễn,5.0,2025-04-01,The cafe space is very suitable for those who like quiet
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Dang Chieu,4.0,2024-04-01,"Temporary breakfast food, cool space"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Teddy Huynh,1.0,2025-04-01,"The food is poor and runs out quickly, the location is on the front but hard to find and the address google shows is wrong"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",anh tuan nguyen,5.0,2025-04-01,"Delicious cafe, enthusiastic service, unfortunately a bit small"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vinh Mai,4.0,2025-04-01,"Convenient location. The space is not big so if only 1 person smokes, it will be quite stuffy"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",English Master,1.0,2024-04-01,Air-conditioned cafe that allows guests to smoke. Bear
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Huyền mom,5.0,2025-04-01,"Although the shop is small, the coffee is delicious and the staff is cheerful"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8058746,106.678511,17z/data=!4m6!3m5!1s0x31752920a1a071f1:0xe9fb227e0847c978!8m2!3d10.8058746!4d106.678511!16s%2Fg%2F1tnspdzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trinh Dang Khoa,1.0,2025-04-01,Why do air-conditioned shops allow smoking that affects the people around them?
