places,address,link,user,star,creat_date,comment
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Mai Vàng Tư Lúa,4.0,2025-01-01,space ok
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Massageur - Guide massages ytb,5.0,2024-04-01,"the decor is magnificent there are places inside and outside and above all the coffee is good especially the espresso, and not expensive, it is surely the best chain in Vietnam"
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Cơ,5.0,2025-02-01,Friendly and enthusiastic staff
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Leo Nguyent,5.0,2024-06-01,"Quiet, cool place for ""quiet"" people"
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Xuyến Kim,5.0,2024-05-01,It's too much. Great service dth. The water is delicious
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",danh pham,5.0,2024-10-01,The shop is quite ok and the drinks are good
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",quyên tố,5.0,2025-02-01,friendly staff
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Lê thảo,5.0,2024-04-01,Luxurious dimple price is also ok
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",minhthanh hua,5.0,2024-04-01,Service is very bad
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",LE DUY MINH HIEU 08-04-99,5.0,2024-06-01,"Yes, thank you for stopping by to support the shop. We have free bus tickets at the counter so customers can park their cars for free in the parking lot. It's probably because it's too crowded at night so the staff can't share it with you. I hope you understand and support the shop when you have the opportunity ^^, thank you!"
E-Coffee_Trung_Nguyên_Phan_Đình_Phùng,"12 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/E-Coffee+Trung+Nguy%C3%AAn+Phan+%C4%90%C3%ACnh+Ph%C3%B9ng/@10.0336847,105.7868233,17z/data=!4m6!3m5!1s0x31a063033bfbf2fb:0x6721357c7888591e!8m2!3d10.0336847!4d105.7868233!16s%2Fg%2F11vj54_mnv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Thùy Anh Lehuynh,5.0,2024-04-01,Thank you!
